open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788840420000,0.7211000,0.7211000,0.7185000,0.7190000,99973,1788840479999,71939.9618000,1074,46556,33499.0720000,0
1788840480000,0.7187000,0.7225000,0.7173000,0.7216000,134998,1788840539999,97181.2413000,1539,55554,40023.3664000,0
1788840540000,0.7215000,0.7227000,0.7123000,0.7127000,261431,1788840599999,187327.5693000,2885,115035,82436.7843000,0
1788840600000,0.7126000,0.7158000,0.7078000,0.7126000,283930,1788840659999,202052.8577000,3022,142459,101425.4024000,0
1788840660000,0.7127000,0.7152000,0.7055000,0.7140000,223337,1788840719999,158659.1247000,2997,128798,91570.1704000,0
1788840720000,0.7138000,0.7148000,0.6916000,0.7035000,913810,1788840779999,642146.5215000,9004,394009,276968.4324000,0
1788840780000,0.7035000,0.7122000,0.7031000,0.7114000,195358,1788840839999,138437.2413000,2482,112508,79692.9217000,0
1788840840000,0.7114000,0.7138000,0.7087000,0.7112000,180396,1788840899999,128337.6680000,2131,101219,72026.2841000,0
1788840900000,0.7112000,0.7188000,0.7104000,0.7171000,237725,1788840959999,170123.1899000,2659,124490,89095.3578000,0
1788840960000,0.7168000,0.7172000,0.7150000,0.7165000,67073,1788841019999,48025.5638000,917,43198,30933.4845000,0
1788841020000,0.7164000,0.7189000,0.7148000,0.7182000,92850,1788841079999,66543.7983000,1143,55176,39538.8108000,0
1788841080000,0.7184000,0.7190000,0.7164000,0.7181000,59691,1788841139999,42849.8764000,816,31405,22542.8003000,0
1788841140000,0.7181000,0.7215000,0.7164000,0.7208000,112875,1788841199999,81195.1066000,1372,67004,48211.8597000,0
1788841200000,0.7208000,0.7211000,0.7188000,0.7196000,65179,1788841259999,46920.4744000,894,23375,16832.6481000,0
1788841260000,0.7196000,0.7222000,0.7194000,0.7212000,45964,1788841319999,33143.4595000,579,24427,17612.5101000,0
1788841320000,0.7214000,0.7236000,0.7206000,0.7217000,109085,1788841379999,78744.7303000,1022,58621,42331.9622000,0
1788841380000,0.7220000,0.7247000,0.7215000,0.7239000,61234,1788841439999,44272.8059000,683,38498,27842.5696000,0
1788841440000,0.7239000,0.7259000,0.7237000,0.7246000,46232,1788841499999,33497.6645000,639,21420,15523.8238000,0
1788841500000,0.7247000,0.7278000,0.7247000,0.7253000,93864,1788841559999,68177.4028000,1009,36879,26792.2667000,0
1788841560000,0.7254000,0.7283000,0.7236000,0.7274000,89006,1788841619999,64625.6076000,1042,53470,38833.5559000,0
1788841620000,0.7273000,0.7293000,0.7263000,0.7284000,94978,1788841679999,69155.6141000,1054,51161,37263.5439000,0
1788841680000,0.7284000,0.7292000,0.7274000,0.7287000,49322,1788841739999,35920.5386000,527,22227,16191.7127000,0
