open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1788848940000,0.0099460,0.0100250,0.0099410,0.0099930,52794878,1788848999999,527276.5868920,6666,27704275,276709.0475700,0
1788849000000,0.0099960,0.0100200,0.0098910,0.0099550,74794616,1788849059999,743699.8969500,9366,36313900,361078.8588920,0
1788849060000,0.0099550,0.0100780,0.0098710,0.0100280,92048390,1788849119999,919425.9959910,10365,49549885,495083.6823310,0
1788849120000,0.0100310,0.0100980,0.0099780,0.0100510,51257987,1788849179999,513936.9255310,6549,27948072,280338.5999130,0
1788849180000,0.0100500,0.0102240,0.0100240,0.0101850,126168830,1788849239999,1281645.5012470,13162,72910158,740741.3614060,0
1788849240000,0.0101850,0.0102390,0.0100610,0.0101680,73806208,1788849299999,749355.6813150,7932,35624022,361685.2420460,0
1788849300000,0.0101660,0.0102000,0.0101120,0.0101440,44566984,1788849359999,452720.2185040,5995,22410254,227703.2404120,0
1788849360000,0.0101440,0.0101510,0.0100020,0.0100360,58699444,1788849419999,591059.7816170,7109,22698704,228578.5784320,0
1788849420000,0.0100360,0.0100950,0.0096520,0.0097320,247242079,1788849479999,2424772.2432310,28151,99650435,977414.2722320,0
1788849480000,0.0097350,0.0099180,0.0096720,0.0097910,112078948,1788849539999,1096656.5863880,14456,59599917,583686.7499090,0
1788849540000,0.0097910,0.0098800,0.0097400,0.0098540,68155051,1788849599999,669352.2615940,9810,36015214,353811.8612130,0
1788849600000,0.0098500,0.0101810,0.0098120,0.0101040,182322626,1788849659999,1830708.5225600,20074,104075703,1045113.4349710,0
1788849660000,0.0101040,0.0101530,0.0100510,0.0101090,63058238,1788849719999,637293.9878340,7075,32754936,331148.1646620,0
1788849720000,0.0101070,0.0103510,0.0100610,0.0102700,125843848,1788849779999,1285731.0514990,12044,69837832,713837.2807320,0
1788849780000,0.0102710,0.0103090,0.0101810,0.0102130,72572136,1788849839999,742327.7669890,8048,38981845,398758.4718450,0
1788849840000,0.0102150,0.0102540,0.0101380,0.0102080,59950407,1788849899999,611444.1111150,6477,28738875,293233.8788910,0
1788849900000,0.0102120,0.0103630,0.0101460,0.0103270,92147088,1788849959999,947764.8626050,11558,51542557,530461.4822620,0
1788849960000,0.0103280,0.0105630,0.0102680,0.0104370,186821708,1788850019999,1950176.1395520,19601,116643512,1218016.2489490,0
1788850020000,0.0104360,0.0105700,0.0104180,0.0105210,114429139,1788850079999,1200350.1124700,13776,61191216,642007.2971220,0
1788850080000,0.0105200,0.0105690,0.0104690,0.0105520,81369898,1788850139999,856080.2752330,11180,43209310,454789.3552130,0
1788850140000,0.0105510,0.0105660,0.0105010,0.0105410,57135438,1788850199999,601365.5529290,7346,27088212,285186.9645470,0
1788850200000,0.0105430,0.0107700,0.0104610,0.0107320,169274401,1788850259999,1795751.0707010,19123,94766655,1006549.0538670,0
1788850260000,0.0107340,0.0107610,0.0105120,0.0105430,111909217,1788850319999,1188888.2129640,14114,49605380,527162.3525080,0
1788850320000,0.0105430,0.0106420,0.0104730,0.0105290,70267422,1788850379999,739839.0425820,8733,33975205,357900.7845700,0
1788850380000,0.0105290,0.0105910,0.0105150,0.0105590,41700979,1788850439999,439839.7211190,6018,22230740,234523.2730440,0
1788850440000,0.0105600,0.0105600,0.0104350,0.0104470,68043934,1788850499999,713155.5647560,8726,28020403,293711.6411860,0
1788850500000,0.0104480,0.0105000,0.0104150,0.0104630,44209731,1788850559999,462461.7213800,5507,24576531,257151.2693020,0
1788850560000,0.0104630,0.0105850,0.0104540,0.0105320,55966951,1788850619999,588873.9123660,6791,31258124,328918.7354800,0
1788850620000,0.0105330,0.0105720,0.0104910,0.0105030,44295694,1788850679999,466272.6773180,5038,25069489,264022.7621470,0
1788850680000,0.0105030,0.0105810,0.0104100,0.0104440,66675058,1788850739999,698102.9429550,8237,30317686,317621.9562990,0
1788850740000,0.0104450,0.0105140,0.0104320,0.0104960,39579458,1788850799999,414797.3243980,5180,19593839,205384.5192490,0
1788850800000,0.0104980,0.0105460,0.0104210,0.0104620,53016470,1788850859999,554981.4427770,6697,25068755,262490.1809000,0
1788850860000,0.0104620,0.0104780,0.0099950,0.0100110,244263609,1788850919999,2490371.0662220,28321,98806290,1007525.9642750,0
1788850920000,0.0100110,0.0101380,0.0099020,0.0100580,189528588,1788850979999,1898565.0970010,23184,96322118,965457.1938940,0
1788850980000,0.0100580,0.0102490,0.0100420,0.0102060,104691374,1788851039999,1066496.6575140,13609,55642472,566809.7364530,0
